graph,node_count,edge_count,edges_counter
fullgraph_200.txt,200,400,"{'A': 200, 'A_r': 200}"
atom-primitive.txt,291,1370,"{'TR_r': 138, 'T': 138, 'TR': 138, 'T_r': 138, 'OTHER_r': 165, 'OTHER': 165, 'SCOR': 122, 'SCO_r': 122, 'SCOR_r': 122, 'SCO': 122}"
funding.txt,778,2960,"{'OTHER': 692, 'TR': 304, 'T_r': 304, 'OTHER_r': 692, 'TR_r': 304, 'T': 304, 'SCOR': 90, 'SCO_r': 90, 'SCOR_r': 90, 'SCO': 90}"
free_scale_graph_500_5.txt,500,5000,"{'a_r': 607, 'a': 607, 'c_r': 634, 'b': 610, 'd_r': 649, 'c': 634, 'd': 649, 'b_r': 610}"
foaf.txt,256,1630,"{'TR_r': 174, 'T': 174, 'TR': 174, 'T_r': 174, 'OTHER_r': 447, 'OTHER': 447, 'SCOR': 10, 'SCO_r': 10, 'SCOR_r': 10, 'SCO': 10}"
free_scale_graph_2500_5.txt,2500,25000,"{'c_r': 3073, 'c': 3073, 'b_r': 3152, 'a_r': 3112, 'd': 3163, 'a': 3112, 'd_r': 3163, 'b': 3152}"
free_scale_graph_2500_3.txt,2500,15000,"{'a_r': 1928, 'a': 1928, 'b_r': 1888, 'd': 1873, 'c_r': 1811, 'd_r': 1873, 'b': 1888, 'c': 1811}"
fullgraph_10.txt,10,20,"{'A': 10, 'A_r': 10}"
free_scale_graph_10000_1.txt,10000,20000,"{'b_r': 2464, 'b': 2464, 'c_r': 2457, 'd_r': 2553, 'a_r': 2526, 'c': 2457, 'd': 2553, 'a': 2526}"
G80k-0.001.txt,80000,12796096,"{'A': 3201179, 'AR': 3196869, 'A_r': 3201179, 'AR_r': 3196869}"
go.txt,272770,1068622,"{'OTHER': 236321, 'TR_r': 58483, 'T': 58483, 'SCOR_r': 90512, 'SCO': 90512, 'SCOR': 90512, 'SCO_r': 90512, 'OTHER_r': 236321, 'TR': 58483, 'T_r': 58483}"
free_scale_graph_100_5.txt,100,1000,"{'b_r': 113, 'b': 113, 'd_r': 128, 'a': 124, 'd': 128, 'a_r': 124, 'c_r': 135, 'c': 135}"
free_scale_graph_100_1.txt,100,200,"{'b_r': 24, 'b': 24, 'd_r': 25, 'c_r': 24, 'a_r': 27, 'd': 25, 'c': 24, 'a': 27}"
wine.txt,733,4900,"{'TR_r': 485, 'T': 485, 'TR': 485, 'T_r': 485, 'OTHER_r': 1228, 'OTHER': 1228, 'SCOR': 126, 'SCO_r': 126, 'SCOR_r': 126, 'SCO': 126}"
fullgraph_2000.txt,2000,4000,"{'A': 2000, 'A_r': 2000}"
fullgraph_50000.txt,50000,100000,"{'A': 50000, 'A_r': 50000}"
ls.txt,1687,9468,"{'AR_r': 996, 'A': 996, 'AR': 996, 'A_r': 996, 'D_r': 1371, 'DR': 1371, 'D': 1371, 'DR_r': 1371}"
go-hierarchy.txt,45007,1960436,"{'SCOR_r': 490109, 'SCO': 490109, 'SCOR': 490109, 'SCO_r': 490109}"
worstcase_16.txt,16,34,"{'A': 9, 'A_r': 9, 'B': 8, 'B_r': 8}"
G10k-0.01.txt,10000,1999002,"{'A': 501170, 'AR': 498331, 'AR_r': 498331, 'A_r': 501170}"
free_scale_graph_10000_3.txt,10000,60000,"{'d_r': 7460, 'd': 7460, 'b_r': 7629, 'b': 7629, 'a': 7449, 'c_r': 7462, 'a_r': 7449, 'c': 7462}"
wc.txt,332,1540,"{'DR_r': 262, 'D': 262, 'DR': 262, 'D_r': 262, 'A_r': 123, 'AR': 123, 'A': 123, 'AR_r': 123}"
worstcase_1024.txt,1024,2050,"{'A': 513, 'A_r': 513, 'B': 512, 'B_r': 512}"
enzyme.txt,48815,219390,"{'OTHER': 63391, 'TR_r': 14989, 'T': 14989, 'SCOR_r': 8163, 'SCO': 8163, 'OTHER_r': 63391, 'SCOR': 8163, 'SCO_r': 8163, 'TR': 14989, 'T_r': 14989}"
people_pets.txt,337,1668,"{'TR_r': 161, 'T': 161, 'TR': 161, 'T_r': 161, 'OTHER_r': 446, 'SCOR': 33, 'SCO_r': 33, 'OTHER': 446, 'SCOR_r': 33, 'SCO': 33}"
fullgraph_80000.txt,80000,160000,"{'A': 80000, 'A_r': 80000}"
free_scale_graph_100_10.txt,100,2000,"{'d_r': 235, 'd': 235, 'c_r': 230, 'b': 275, 'a_r': 260, 'c': 230, 'b_r': 275, 'a': 260}"
core.txt,1323,8684,"{'T': 1412, 'OTHER': 1868, 'TR_r': 706, 'T_r': 1412, 'OTHER_r': 1868, 'SCOR_r': 178, 'SCO': 178, 'SCOR': 178, 'SCO_r': 178, 'TR': 706}"
worstcase_64.txt,64,130,"{'A': 33, 'A_r': 33, 'B': 32, 'B_r': 32}"
worstcase_32.txt,32,66,"{'A': 17, 'A_r': 17, 'B': 16, 'B_r': 16}"
free_scale_graph_500_1.txt,500,1000,"{'a_r': 127, 'a': 127, 'b_r': 125, 'd_r': 134, 'c_r': 114, 'b': 125, 'd': 134, 'c': 114}"
fullgraph_1000.txt,1000,2000,"{'A': 1000, 'A_r': 1000}"
fullgraph_25000.txt,25000,50000,"{'A': 25000, 'A_r': 25000}"
fullgraph_10000.txt,10000,20000,"{'A': 10000, 'A_r': 10000}"
bzip2.txt,632,3734,"{'AR_r': 359, 'A': 718, 'AR': 359, 'A_r': 718, 'D_r': 395, 'DR': 395, 'D': 395, 'DR_r': 395}"
free_scale_graph_500_10.txt,500,10000,"{'d_r': 1258, 'd': 1258, 'c_r': 1260, 'a': 1252, 'b': 1230, 'a_r': 1252, 'b_r': 1230, 'c': 1260}"
pr.txt,815,4124,"{'A_r': 430, 'A': 430, 'AR_r': 430, 'AR': 430, 'D_r': 601, 'DR': 601, 'D': 601, 'DR_r': 601}"
free_scale_graph_500_3.txt,500,3000,"{'d_r': 370, 'd': 370, 'b_r': 402, 'c': 359, 'c_r': 359, 'a_r': 369, 'b': 402, 'a': 369}"
skos.txt,144,646,"{'TR_r': 70, 'T': 70, 'TR': 70, 'T_r': 70, 'OTHER_r': 181, 'OTHER': 181, 'SCOR_r': 1, 'SCO': 1, 'SCOR': 1, 'SCO_r': 1}"
generations.txt,129,702,"{'TR_r': 78, 'T': 78, 'TR': 78, 'T_r': 78, 'OTHER_r': 195, 'OTHER': 195}"
fullgraph_50.txt,50,100,"{'A': 50, 'A_r': 50}"
worstcase_4.txt,4,10,"{'A': 3, 'A_r': 3, 'B_r': 2, 'B': 2}"
G40k-0.001.txt,40000,3197326,"{'A': 800807, 'AR': 797856, 'AR_r': 797856, 'A_r': 800807}"
worstcase_128.txt,128,258,"{'A': 65, 'A_r': 65, 'B': 64, 'B_r': 64}"
worstcase_8.txt,8,18,"{'A': 5, 'A_r': 5, 'B': 4, 'B_r': 4}"
worstcase_512.txt,512,1026,"{'A': 257, 'A_r': 257, 'B': 256, 'B_r': 256}"
biomedical-mesure-primitive.txt,341,1422,"{'TR_r': 130, 'T': 130, 'TR': 130, 'T_r': 130, 'OTHER_r': 207, 'OTHER': 207, 'SCOR': 122, 'SCO_r': 122, 'SCOR_r': 122, 'SCO': 122}"
univ-bench.txt,179,826,"{'TR_r': 84, 'T': 84, 'TR': 84, 'T_r': 84, 'OTHER_r': 173, 'OTHER': 173, 'SCOR': 36, 'SCO_r': 36, 'SCOR_r': 36, 'SCO': 36}"
pizza.txt,671,5208,"{'TR_r': 365, 'T': 365, 'TR': 365, 'T_r': 365, 'OTHER_r': 1356, 'OTHER': 1356, 'SCOR': 259, 'SCO_r': 259, 'SCOR_r': 259, 'SCO': 259}"
gzip.txt,2687,15020,"{'DR_r': 2413, 'D': 2413, 'DR': 2413, 'D_r': 2413, 'A_r': 1342, 'AR': 1342, 'A': 1342, 'AR_r': 1342}"
fullgraph_100.txt,100,200,"{'A': 100, 'A_r': 100}"
worstcase_256.txt,256,514,"{'A': 129, 'A_r': 129, 'B': 128, 'B_r': 128}"
fullgraph_500.txt,500,1000,"{'A': 500, 'A_r': 500}"
free_scale_graph_100_3.txt,100,600,"{'b_r': 62, 'b': 62, 'd_r': 81, 'c': 84, 'c_r': 84, 'a_r': 73, 'd': 81, 'a': 73}"
geospeices.txt,450609,4622922,"{'OTHER': 2091603, 'OTHER_r': 2091603, 'TR_r': 89062, 'T': 89062, 'BTR_r': 20867, 'BT': 20867, 'BTR': 20867, 'BT_r': 20867, 'TR': 89062, 'T_r': 89062}"
free_scale_graph_2500_10.txt,2500,50000,"{'a_r': 6230, 'a': 6230, 'd_r': 6329, 'c': 6098, 'b': 6343, 'c_r': 6098, 'd': 6329, 'b_r': 6343}"
fullgraph_5000.txt,5000,10000,"{'A': 5000, 'A_r': 5000}"
eclass_514en.txt,239111,1047454,"{'OTHER': 196769, 'TR_r': 72517, 'T': 72517, 'SCOR_r': 90962, 'SCO': 90962, 'SCOR': 90962, 'SCO_r': 90962, 'OTHER_r': 196769, 'TR': 72517, 'T_r': 72517}"
travel.txt,131,794,"{'TR_r': 90, 'T': 90, 'TR': 90, 'T_r': 90, 'OTHER_r': 157, 'OTHER': 157, 'SCOR': 30, 'SCO_r': 30, 'SCOR_r': 30, 'SCO': 30}"
free_scale_graph_2500_1.txt,2500,5000,"{'b_r': 640, 'b': 640, 'd_r': 631, 'c_r': 610, 'a_r': 619, 'd': 631, 'c': 610, 'a': 619}"
G5k-0.001.txt,5000,50092,"{'A': 12494, 'AR': 12552, 'AR_r': 12552, 'A_r': 12494}"
G20k-0.001.txt,20000,798858,"{'A': 200122, 'AR': 199307, 'A_r': 200122, 'AR_r': 199307}"
